id,customer_id,merchant_id,status,created_at,updated_at
1,1,1,pending,2018-07-22,2018-12-24
2,1,2,shipped,2018-07-23,2018-07-31
3,1,2,shipped,2018-07-24,2018-10-09
4,1,3,pending,2018-07-25,2018-08-20
5,1,3,pending,2018-07-26,2018-09-29
6,1,3,pending,2018-07-27,2018-10-06
7,1,4,pending,2018-07-28,2018-08-26
8,1,4,shipped,2018-07-29,2018-08-14
9,2,4,shipped,2018-08-03,2018-11-05
10,2,4,pending,2018-08-04,2018-08-22
11,2,5,pending,2018-08-05,2018-08-18
12,2,5,shipped,2018-08-11,2018-08-22
13,3,5,shipped,2018-08-12,2018-08-15
