id,item_id,invoice_id,quantity,unit_price,created_at,updated_at
1,1111,1,5,13635,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
2,2222,2,9,23324,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
3,3333,3,8,34873,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
4,4444,4,3,2196,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
5,5555,5,7,79140,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
6,6666,6,5,52100,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
7,7777,7,4,66747,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
8,8888,8,6,76941,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
9,9999,9,6,29973,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
10,9999,10,4,1859,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC