id,customer_id,merchant_id,status,created_at,updated_at
55,11,12334365,pending,1/25/04,10/14/08
74,14,12334105,returned,1/3/05,4/20/05
125,25,12334303,pending,8/20/12,9/12/15
139,28,12334105,pending,8/21/15,11/27/15
268,51,12334257,shipped,6/17/11,2/27/16
273,52,12334105,pending,9/14/10,9/24/13
279,53,12334213,shipped,10/19/13,2/27/14
298,58,12334183,pending,3/17/13,12/15/13
338,69,12334303,shipped,11/19/01,5/23/12
395,78,12334183,shipped,10/16/03,11/2/12
399,79,12334195,pending,2/12/11,1/29/12
465,89,12334315,pending,4/23/02,10/21/03
477,91,12334235,pending,9/14/09,11/3/15
494,95,12334183,shipped,8/5/15,2/21/16
554,106,12334235,returned,12/22/08,4/7/15
571,108,12334315,pending,3/5/14,10/17/15
641,123,12334141,shipped,3/28/03,3/27/12
708,136,12334257,shipped,3/12/02,4/9/12
760,146,12334195,shipped,10/9/08,5/19/11
774,148,12334315,shipped,11/6/15,11/14/15
780,148,12334183,shipped,10/2/09,7/27/12
819,157,12334141,shipped,1/14/00,4/3/01
868,167,12334315,shipped,9/1/13,10/28/14
884,170,12334365,shipped,9/16/13,1/4/14
891,170,12334207,shipped,7/19/07,7/29/08
928,179,12334365,shipped,1/3/11,2/7/11
986,191,12334315,shipped,12/8/05,5/1/10
1003,195,12334303,shipped,2/18/02,4/20/05
1012,196,12334195,shipped,9/10/08,5/22/15
1032,200,12334195,returned,1/23/11,10/9/11
1039,203,12334257,pending,1/25/04,7/13/15
1053,206,12334141,shipped,12/16/14,12/15/15
1058,208,12334195,returned,7/1/04,8/25/04
1113,217,12334365,shipped,1/29/07,5/23/13
1163,228,12334207,returned,8/7/15,1/22/16
1189,231,12334213,pending,3/27/11,8/26/14
1195,232,12334105,shipped,3/22/14,10/1/14
1208,237,12334257,shipped,4/18/09,5/14/09
1216,238,12334365,returned,8/4/14,9/19/14
1300,252,12334257,shipped,5/22/15,9/3/15
1312,255,12334141,pending,5/15/05,12/18/11
1372,271,12334105,shipped,1/31/09,9/30/14
1383,272,12334105,pending,11/23/13,8/11/14
1495,297,12334185,returned,5/16/03,1/10/14
1555,307,12334365,returned,5/17/14,12/1/15
1614,320,12334207,shipped,11/4/05,10/28/08
1670,332,12334257,shipped,4/12/13,5/18/15
1738,345,12334195,shipped,3/9/11,6/21/12
1807,360,12334183,pending,12/18/10,7/3/12
1817,362,12334183,shipped,8/9/10,3/12/13
1846,367,12334141,shipped,9/11/09,7/22/14
1857,370,12334195,returned,4/20/05,6/24/15
1928,381,12334315,shipped,3/30/06,9/6/15
1938,384,12334195,pending,6/8/10,4/26/13
1940,384,12334365,returned,1/1/05,9/11/08
2070,413,12334185,shipped,11/1/00,10/27/07
2077,414,12334235,shipped,6/21/00,10/12/12
2204,441,12334257,shipped,7/18/07,6/19/11
2297,459,12334303,returned,9/4/14,10/2/14
2309,463,12334303,pending,4/16/15,6/20/15
2359,473,12334183,returned,11/12/05,11/14/13
2380,476,12334207,returned,1/10/14,5/26/15
2382,476,12334183,shipped,12/23/12,1/1/14
2391,478,12334365,pending,6/5/07,5/10/13
2393,478,12334141,shipped,3/29/12,10/3/14
2436,486,12334207,shipped,9/16/08,5/24/15
2508,503,12334257,shipped,2/10/15,10/4/15
2566,514,12334141,shipped,5/17/03,1/7/10
2629,528,12334105,pending,10/13/06,11/25/10
2722,547,12334141,shipped,4/7/07,4/27/15
2723,547,12334195,pending,12/26/02,5/15/14
2821,566,12334213,returned,1/12/03,12/16/06
2854,572,12334195,shipped,4/16/11,10/27/12
2864,573,12334183,shipped,9/20/02,6/1/14
2907,580,12334207,pending,4/30/11,12/10/14
2922,583,12334141,pending,1/16/13,2/14/16
2938,586,12334303,shipped,6/6/04,6/29/14
2973,592,12334303,shipped,7/5/14,9/1/14
2989,595,12334141,pending,12/11/02,7/15/15
2993,595,12334185,returned,12/17/10,3/10/14
3008,597,12334257,shipped,10/24/15,2/16/16
3079,612,12334303,shipped,5/27/05,2/3/15
3115,619,12334207,pending,12/19/11,7/8/12
3136,622,12334141,shipped,5/17/09,11/6/15
3173,628,12334183,shipped,12/18/00,2/19/12
3174,628,12334183,shipped,6/25/01,9/2/04
3182,629,12334185,pending,8/21/03,2/17/04
3194,631,12334185,shipped,4/25/03,11/27/12
3207,634,12334365,shipped,5/9/10,11/8/13
3248,644,12334105,shipped,4/26/11,9/17/13
3275,647,12334303,shipped,9/28/02,10/11/10
3398,669,12334183,shipped,2/17/14,3/14/14
3436,676,12334257,pending,4/15/06,10/29/06
3442,678,12334183,shipped,2/26/12,10/31/14
3445,678,12334185,pending,10/4/08,3/31/12
3485,686,12334105,shipped,8/28/08,11/13/13
3515,693,12334183,returned,12/25/02,3/23/11
3556,704,12334141,pending,4/19/11,1/31/16
3560,704,12334195,pending,1/14/11,11/19/11
3597,711,12334257,pending,8/2/04,4/29/14
3607,715,12334207,shipped,12/15/09,1/13/16
3640,723,12334185,pending,1/6/16,1/21/16
3656,728,12334185,shipped,4/29/04,6/20/12
3669,730,12334257,pending,8/12/02,6/18/05
3697,734,12334183,shipped,8/25/06,8/3/11
3720,739,12334185,shipped,3/20/03,6/12/15
3784,752,12334213,pending,9/9/04,1/5/08
3960,787,12334365,pending,6/9/00,12/8/15
3983,790,12334195,pending,2/9/09,1/15/16
4050,802,12334185,pending,12/11/13,7/18/14
4052,802,12334213,shipped,11/9/05,7/16/07
4097,811,12334315,pending,7/17/06,1/30/14
4146,820,12334141,returned,11/26/05,6/30/06
4158,822,12334141,pending,9/17/09,2/16/12
4227,837,12334105,returned,6/16/01,11/5/15
4235,838,12334141,pending,1/8/10,10/12/14
4320,859,12334207,shipped,3/31/03,7/8/05
4351,867,12334315,shipped,1/13/00,7/31/01
4354,868,12334207,shipped,4/2/03,10/14/08
4358,868,12334213,pending,4/30/02,8/23/05
4373,870,12334213,pending,3/3/12,7/30/15
4378,871,12334315,shipped,9/25/02,8/25/15
4384,872,12334141,pending,9/30/14,4/21/15
4459,892,12334303,pending,12/16/03,11/3/05
4470,894,12334207,returned,7/13/08,9/3/12
4480,896,12334257,shipped,9/24/03,5/24/11
4652,933,12334315,shipped,8/9/14,9/25/14
4676,940,12334141,returned,5/21/00,6/30/13
4707,947,12334315,shipped,10/13/08,3/6/11
4746,954,12334365,returned,1/3/01,4/27/04
4771,959,12334141,pending,8/18/05,6/2/07
4784,960,12334195,pending,12/6/05,4/13/09
4800,963,12334183,returned,9/4/03,3/7/15
4860,975,12334183,shipped,4/13/07,3/23/11
4966,996,12334195,shipped,4/24/03,3/25/11
4974,998,12334315,shipped,1/21/10,6/20/14
4975,998,12334183,shipped,8/24/10,5/4/14