id,name,created_at,updated_at
12334105,Shopin1901,2010-12-10,2011-12-04
12334141,jejum,2007-06-25,2015-09-09
12334183,handicraftcallery,2002-03-30,2012-05-18
12334185,Madewithgitterxx,2000-09-22,2011-07-20
12334195,FlavienCouche,2001-06-24,2002-02-26
12334207,BloominScents,2004-02-26,2012-08-03
12334213,MuttisStrickwaren,2006-08-01,2009-05-22
12334235,WellnessNeelsen,2002-06-11,2011-12-10
12334257,Woodenpenshop,2011-07-19,2014-06-04
12334303,SLHandmades,2000-04-02,2011-11-19
12334315,Soudoveshop,2007-11-18,2010-04-23
12334365,2MAKERSMARKET,2015-03-19,2015-04-09
